day,value transactions in,value transactions out
0,4985000,0,
1,6975000,7020000,
2,2985000,0,
3,995000,0,
4,0,0,
5,0,0,
6,0,0,
7,0,0,
8,0,0,
9,0,0,
10,0,0,
11,0,0,
12,0,0,
13,0,0,
14,0,0,
15,0,0,
16,0,0,
17,0,0,
18,0,0,
19,0,0,
20,0,0,
21,0,0,
22,0,0,
23,0,0,
24,0,0,
25,0,0,
26,0,0,
27,0,0,
28,0,0,
29,0,0,
30,0,0,
31,0,0,
32,0,0,
33,0,0,
34,0,0,
35,0,0,
36,0,0,
37,0,0,
38,0,0,
39,0,0,
40,0,0,
41,0,0,
42,0,0,
43,0,0,
44,0,0,
45,0,0,
46,0,0,
47,3000000,11030000,
48,0,0,
49,0,0,
50,0,0,
51,0,0,
52,0,0,
53,0,0,
54,0,0,
55,0,0,
56,0,0,
57,0,0,
58,0,0,
59,0,0,
60,10074452,1010000,
61,0,0,
62,0,0,
63,0,0,
64,0,0,
65,0,0,
66,0,0,
67,44915000,1010000,
68,36815000,0,
69,16915000,17110000,
70,98507000,0,
71,682403000,100020000,
72,19900000,0,
73,0,71820000,
74,416892000,0,
75,12935000,0,
76,21890000,1010000,
77,0,0,
78,6920000,21420000,
79,0,18310000,
80,0,0,
81,8955000,0,
82,0,0,
83,0,0,
84,11343000,0,
85,818490000,0,
86,609937000,820540000,
87,15920000,0,
88,815111000,1002020000,
89,4975000,18240000,
90,0,10650000,
91,0,0,
92,10248000,0,
93,15223000,0,
94,0,14520000,
95,39700000,0,
96,0,0,
97,0,0,
98,0,11010000,
99,46689107,110000,
100,0,0,
101,51535185,14010000,
102,17244289,0,
103,3980000,1010000,
104,0,0,
105,0,26561000,
106,497490000,0,
107,0,0,
108,0,0,
109,27860000,0,
110,9940000,0,
111,37014000,0,
112,10042401,0,
113,33836693,0,
114,32238000,11100,
115,13631000,129705400,
116,29850000,1010000,
117,42955000,0,
118,126200000,8010000,
119,308000,0,
120,14941275,0,
121,9950000,0,
122,12039000,0,
123,620163,60020000,
124,1438344,0,
125,40803000,10538000,
126,13790000,0,
127,961563120,119336000,
128,123795784,100040000,
129,39750000,27412000,
130,184431000,39310000,
131,96605000,90020000,
132,258744000,6920000,
133,9950000,0,
134,70646000,89639170,
135,6693982,46400,
136,841891058,942315040,
137,0,12000,
138,0,2790600,
139,10945000,463061000,
140,199000,0,
141,123628000,504840100,
142,15786908,148200550,
143,431755000,14000,
144,0,9010000,
145,10348000,0,
146,9950000,0,
147,19999000,54220592,
148,550973053,16020000,
149,136316000,136656666,
150,101064554,0,
151,219717274,188680800,
152,1216310015,10010000,
153,133568738,160782050,
154,825457990,1154870000,
155,405759032,10010000,
156,224142646,790792600,
157,71372375,103290000,
158,986763000,1300030000,
159,163496189,0,
160,379942607,0,
161,167478803,0,
162,44883000,5320000,
163,110922000,18229459,
164,547421042,791200,
165,207848000,1010000,
166,220784000,1010000,
167,40785000,150010000,
168,185792000,278867957,
169,250332930,54626000,
170,330404000,0,
171,942978572,601363606,
172,49741000,0,
173,609780000,410631200,
174,0,0,
175,569266000,1152274600,
176,952617950,0,
177,389024941,276372000,
178,109352000,2660000,
179,2188990000,162895486,
180,216999000,0,
181,139292000,605188830,
182,9950000,34633850,
183,58060610,5010000,
184,1143235000,542737936,
185,59699352,0,
186,95192117,424745000,
187,137301787,10722000,
188,326919075,880472953,
189,229016554,5010000,
190,39844600,1704396430,
191,50861000,7692696994,
192,0,0,
193,0,0,
194,0,0,
195,0,0,
196,0,0,
197,0,0,
198,0,0,
199,0,0,
200,0,0,
201,0,0,
202,0,0,
203,0,0,
204,0,0,
205,0,0,
206,0,0,
207,0,0,
208,1897144521,1197064519,
209,0,121378,
210,0,0,
211,126657552,126757552,
212,5202210461,5833832293,
213,16390877510,16346005140,
214,13468855012,12680727501,
215,4344983608,3942852268,
216,2253507667,2392600652,
217,3854588965,3803009831,
218,3897784240,3839013482,
219,3918068379,3749106936,
220,1803755015,1787743488,
221,2000000000,1967320000,
222,20000,21237500,
223,1500000000,176142500,
224,0,170213000,
225,0,74942350,
226,0,13391000,
227,0,13625000,
228,100000,161228000,
229,316000000,139474589,
230,40270526,253103000,
231,173407938,26721000,
232,0,1006978690,
233,0,119967000,
234,500000000,112472000,
235,0,16519000,
236,0,158304360,
237,0,7696790,
238,1179208996,41015500,
239,0,827327459,
240,0,22102000,
241,0,114364400,
242,500000000,772812000,
243,16361595261,15013347822,
244,15558803933,16799858500,
245,22510103308,20323760000,
246,25165703551,24947330400,
247,28188979034,28216481316,
248,29719441649,27849522461,
249,32183536021,30922336004,
250,25172966764,26214003933,
251,29196640537,28548708656,
252,34653659554,36278961334,
253,46941510996,42791825000,
254,31112029543,30983087959,
255,28425146467,28667885135,
256,27431786483,25387639037,
257,33117285657,33439647000,
258,42304865539,44856735221,
259,24519140179,25981327000,
260,21660336065,23251510875,
261,29332214432,26358061000,
262,27358676606,26880602300,
263,27622493916,27806777247,
264,30857245910,35422665000,
265,14333600455,11489028439,
266,5814900000,6422969304,
267,4998439420,4875226050,
268,4852100000,4922127000,
269,5407716841,6633374733,
270,6589027000,8837787018,
271,4486357366,2756472687,
272,439548394,2708693700,
273,1065000000,318637517,
274,1458508858,1047273292,
275,530450592,425713282,
276,1301316556,1036349000,
277,2624379821,2659099000,
278,2269732296,2134516440,
279,2482771117,2788107183,
280,2213918514,2396339715,
281,2180121060,2305906470,
282,2011775860,3268014570,
283,4675770886,1707546779,
284,1302138511,2298862000,
285,1989440000,1918372890,
286,2027095623,2036717000,
287,4451150449,2322191000,
288,4306405324,4113981000,
289,4016342096,6708990175,
290,3618981315,2759259218,
291,2637415178,3618045671,
292,1967151695,2265487483,
293,2721940306,1981556000,
294,6339580592,4522646039,
295,4928472222,3844671000,
296,5736115719,9102283000,
297,4425708843,4608254900,
298,2555814161,1654230000,
299,1545938598,1482112000,
300,1425432785,1423132000,
301,549400000,947519000,
302,1542295818,1297881344,
303,525000000,931820000,
304,1080000001,1244430000,
305,990700000,1153730000,
306,1193500000,770140000,
307,945000000,1137470000,
308,2973996525,1644920000,
309,1429600000,1904270000,
310,2880800000,1750610000,
311,835420000,1241360000,
312,1779400000,1900530000,
313,2167547852,1969120000,
314,1095200000,2027320000,
315,1447390000,1474050000,
316,2378650000,1648700000,
317,371900000,394050000,
318,1996700000,1207080000,
319,1795200000,2563420000,
320,1767900000,6776552619,
321,0,0,
322,13250000,0,
323,0,0,
324,0,0,
325,0,0,
326,0,0,
327,0,0,
328,0,0,
329,0,0,
330,0,0,
331,0,0,
332,0,0,
333,0,0,
334,0,0,
335,0,0,
336,0,0,
337,0,0,
338,0,0,
339,0,0,
340,0,0,
341,0,0,
342,0,0,
343,0,0,
344,0,0,
345,0,0,
346,0,0,
347,0,0,
348,0,0,
349,0,0,
350,0,0,
351,0,0,
352,0,0,
353,0,0,
354,0,0,
355,0,0,
356,0,0,
357,0,0,
358,0,0,
359,0,0,
360,0,0,
361,0,0,
362,0,0,
363,0,0,
364,0,0,
365,0,0,
366,20000,0,
367,0,0,
368,0,0,
369,0,0,
370,0,0,
371,0,0,
372,0,0,
373,0,0,
374,0,0,
375,0,0,
376,0,0,
377,0,0,
378,0,0,
379,0,0,
380,0,0,
381,0,0,
382,0,0,
383,0,0,
384,0,0,
385,0,0,
386,0,0,
387,0,0,
388,0,0,
389,0,0,
390,0,0,
391,0,0,
392,0,0,
393,0,0,
394,0,0,
395,0,0,
396,0,0,
397,0,0,
398,0,0,
399,0,0,
400,0,0,
401,0,0,
402,0,0,
403,0,0,
404,0,0,
405,20000,0,
406,0,0,
407,0,0,
408,0,0,
409,0,0,
410,0,0,
411,0,0,
412,0,0,
413,0,0,
414,0,0,
415,0,0,
416,0,0,
417,0,0,
418,0,0,
419,0,0,
420,0,0,
421,0,0,
422,0,0,
423,0,0,
424,0,0,
425,0,0,
426,20000,0,
427,0,0,
428,0,0,
429,0,0,
430,0,0,
431,0,0,
432,0,0,
433,0,0,
434,0,0,
435,0,0,
436,0,0,
437,0,0,
438,0,0,
439,0,0,
440,0,0,
441,0,0,
442,0,0,
443,0,0,
444,0,0,
445,0,0,
446,0,0,
447,0,0,
448,0,0,
449,0,0,
450,0,0,
451,0,0,
452,0,0,
453,0,0,
454,0,0,
455,0,0,
456,0,0,
457,0,0,
458,0,0,
459,0,0,
460,0,0,
461,0,0,
462,0,0,
463,0,0,
464,0,0,
465,0,0,
466,0,0,
467,0,0,
468,0,0,
469,0,0,
470,0,0,
471,0,0,
472,0,0,
473,0,0,
474,0,0,
475,0,0,
476,0,0,
477,0,0,
478,0,0,
479,0,0,
480,0,0,
481,0,0,
482,0,0,
483,0,0,
484,0,0,
485,20000,0,
486,0,0,
487,0,0,
488,0,0,
489,0,0,
490,0,0,
491,0,0,
492,20000,0,
